date,region,age,income,transactions,spend,spend_income_ratio,rolling_spend_mean,age_group,region_spend_share,rolling_income_var
2025-04-18,North,37.4,50130.82,2,146.72,0.0029267424709988783,153.834,30s,0.02186105002175377,65159429.90036989
2025-04-19,East,43.8,55069.11,1,119.58,0.002171453288422493,146.48600000000002,40s,0.01647327535497167,119696513.56896962
2025-04-20,West,32.9,47559.89,1,138.84,0.002919266634132249,145.83800000000002,30s,0.017470325989437777,56813582.53986928
2025-04-21,North,32.4,29817.3,0,74.86,0.002510623027571242,137.87000000000003,30s,0.01115402265968162,98285086.4746294
2025-04-22,South,45.9,41017.15,5,199.59,0.0048660133627031615,135.91800000000003,40s,0.027897322645346605,95061896.23062938
2025-04-23,West,61.1,35889.06,4,86.05,0.002397666586976644,123.78400000000002,60+,0.010827726529754542,97089481.36006966
2025-04-24,East,44.9,41391.42,2,146.83,0.003547353533655043,129.234,40s,0.020227220441298634,44242087.779529914
2025-04-25,East,45.3,35557.35,4,174.16,0.00489800280392099,136.29800000000003,40s,0.02399218628384233,22494025.413830128
2025-04-26,East,40.4,31781.77,4,123.96,0.00390034916242865,146.118,40s,0.017076661757838167,16471581.166350089
2025-04-27,East,46.2,87052.4,2,197.23,0.0022656468977305623,145.64600000000002,40s,0.027170296857844643,529854387.4038491
2025-04-28,East,44.7,35956.84,2,108.54,0.0030186189887654205,150.144,40s,0.014952410997061592,529501313.65692914
2025-04-29,West,32.5,23128.37,8,214.37,0.00926870332842306,163.65200000000004,30s,0.026974314191557016,641469845.1148294
2025-04-30,East,43.0,35082.41,1,89.02,0.002537453954845177,146.62400000000002,40s,0.012263346480177104,643210018.6256694
2025-05-01,East,47.4,56256.16,2,141.27,0.002511191663277408,150.08600000000004,40s,0.019461277884235222,630620000.8194289
2025-05-02,South,34.3,46120.29,3,160.23,0.0034741758995877952,142.68600000000004,30s,0.022395851532962002,156128432.56182986
2025-05-03,East,43.0,30866.92,3,114.57,0.003711740594785615,143.89200000000002,40s,0.015783100496898347,169840529.43414998
2025-05-04,West,50.1,54406.19,4,144.5,0.0026559477882939424,129.91800000000003,50s,0.01818252740905905,128376586.90602927
2025-05-05,North,47.8,78180.88,1,233.28,0.0029838497596854884,158.77000000000004,40s,0.034758354342112316,295930594.92196834
2025-05-06,South,39.8,26053.37,1,102.69,0.00394152464729131,151.05400000000003,40s,0.014353304586655858,431707901.82834905
2025-05-07,East,56.5,40040.22,23,153.94,0.003844634220291497,149.79600000000002,50s,0.021206690150061373,442157316.8527292
2025-05-08,West,48.3,49818.3,5,206.64,0.004147873371833241,168.21,40s,0.026001643348151988,371449301.14236873
2025-05-09,East,38.0,57863.6,4,184.77,0.0031931991787583214,176.264,30s,0.025453814077087435,381976011.6785787
2025-05-10,South,24.2,43912.51,2,68.21,0.0015533159001842524,143.25000000000003,20s,0.009533926437392112,140687997.8888493
2025-05-11,East,37.4,53308.27,23,167.98,0.0031511058227925988,156.30800000000005,30s,0.02314083286609919,50988442.57734871
2025-05-12,East,41.1,28731.93,4,150.05,0.005222412834779982,155.53000000000003,40s,0.020670805879022407,127159252.07436895
2025-05-13,East,37.0,62816.06,4,258.56,0.004116144820289588,165.91400000000004,30s,0.035619084092502716,181038099.73452866
2025-05-14,West,40.2,30960.38,3,122.61,0.003960222710444768,153.48200000000003,40s,0.015428094710205746,210956659.5353492
2025-05-15,West,53.1,22119.63,3,126.88,0.00573608148056726,165.216,50s,0.015965391540909427,306305652.6550296
2025-05-16,North,46.6,41573.22,3,163.58,0.003934744530252889,164.33600000000004,40s,0.02437316359431899,253339527.95012984
2025-05-17,South,50.8,40231.95,1,116.11,0.0028860147221300486,157.54800000000003,50s,0.016229060235238207,230866729.36706963
2025-05-18,North,29.0,29876.3,3,107.74,0.0036062029099988954,127.38400000000001,20s,0.0160530911214814,64522456.59603023
2025-05-19,North,40.1,34118.87,2,102.52,0.0030047888455860348,123.36600000000003,40s,0.015275319303640924,63371945.02863018
2025-05-20,East,50.7,44725.46,4,161.65,0.0036142724971414495,130.32000000000002,50s,0.02226881553044966,35995923.20534987
2025-05-21,East,33.4,34825.09,4,133.77,0.0038411961031543642,124.35800000000002,30s,0.018428081988915875,33401915.04082996
2025-05-22,South,55.5,32826.76,1,83.02,0.0025290342391390435,117.74000000000001,50s,0.011603966761945363,31497522.32853007
2025-05-23,West,29.8,50568.87,2,169.32,0.0033483049947527,130.056,30s,0.0213056438816739,61282738.66764978
2025-05-24,North,34.7,47515.25,2,214.62,0.004516865637874156,152.47600000000003,30s,0.03197804359098142,61714182.48192956
2025-05-25,West,52.1,29792.1,5,136.75,0.00459014302449307,147.49600000000004,50s,0.017207339952863842,86654163.01752985
2025-05-26,South,22.5,39599.46,2,100.83,0.002546246842759977,140.90800000000004,20s,0.014093326531040121,80994682.11196975
2025-05-27,North,46.4,32606.41,3,191.53,0.005873998394794152,162.61000000000004,40s,0.028537669783713873,81801368.91886976
2025-05-28,North,29.8,42762.43,0,79.67,0.0018630840202486154,144.68,30s,0.011870705120182136,52800928.31814988
2025-05-30,West,40.2,53678.58,0,112.22,0.002090591815208226,124.20000000000002,40s,0.01412071436570662,88318510.3557298
2025-05-31,East,39.4,35448.74,4,119.54,0.003372193200661011,120.75800000000004,40s,0.0164677649768633,66729830.662929714
2025-06-01,North,44.3,43583.61,2,105.58,0.00242247028183301,121.70800000000004,40s,0.015731254507202582,67474858.74462965
2025-06-02,East,38.6,31692.41,3,182.61,0.005761947418956148,119.92400000000002,30s,0.025156253659235465,71759299.55262966
2025-06-03,West,37.4,51523.92,3,116.41,0.0022593389633397457,127.27200000000002,30s,0.014647944745249579,92935260.14726958
2025-06-04,North,30.4,43824.07,4,161.54,0.0036861021808335006,137.13600000000002,30s,0.024069206791944547,60655216.211649664
2025-06-05,South,42.1,37002.12,1,151.84,0.00410354866153615,143.59600000000003,40s,0.021223154819727582,56659567.12762964
2025-06-06,East,19.9,45083.2,2,181.32,0.004021897292117685,158.74400000000003,20s,0.024978543965240536,58652687.19252961
2025-06-07,West,45.0,23432.18,3,183.07,0.007812760059029932,158.836,40s,0.023035815174923462,114148323.80751972
2025-06-08,West,41.5,29689.82,3,160.98,0.005422060490767542,167.75000000000003,40s,0.020256216348168345,85576417.05442002
2025-06-09,West,50.8,40106.48,4,152.79,0.003809608821317652,166.0,50s,0.01922566341058915,73437080.4554001
2025-06-10,West,51.1,58713.89,2,152.54,0.0025980223759658914,166.14000000000001,50s,0.019194205750711887,188770740.89557984
2025-06-12,North,44.6,44261.27,2,147.91,0.0033417477627731874,159.45800000000003,40s,0.02203835815647219,186572360.06756985
2025-06-13,North,33.5,56960.67,2,143.93,0.0025268312328489114,151.63000000000002,30s,0.021445344394976966,146385916.6373294
2025-06-14,West,35.8,32569.23,3,103.47,0.00317692496875118,140.12800000000001,30s,0.013019696270002353,124639400.08571935
2025-06-15,South,46.1,45161.75,2,93.81,0.0020772002856399496,128.33200000000002,40s,0.013112119030812991,113533679.63351929
2025-06-16,East,43.5,33782.85,4,215.11,0.006367431995820365,140.84600000000003,40s,0.02963343587228597,98473935.33527954
2025-06-17,West,43.5,75238.97,5,213.76,0.0028410808919898823,154.01600000000002,40s,0.02689755750145649,316947200.3998793
2025-06-18,West,39.3,41920.61,1,129.64,0.00309251225113375,151.15800000000002,40s,0.01631268410595443,300388455.3013194
2025-06-19,West,41.4,51406.33,4,161.91,0.0031496121197525672,162.84600000000003,40s,0.020373238842911773,247356254.6487192
2025-06-20,East,30.9,32710.08,4,167.74,0.005128082841741751,177.632,30s,0.023107770597448972,305387387.2004193
2025-06-21,North,34.8,43440.96,1,141.96,0.003267883582683256,163.002,30s,0.02115181748288008,260160032.3423492
2025-06-22,North,44.7,34475.28,4,144.46,0.004190248781155657,149.14200000000002,40s,0.021524313564221305,56543281.08046959
2025-06-23,South,30.5,58707.97,3,196.38,0.003345031347532541,162.49000000000004,30s,0.02744865083968719,122390878.09982947
2025-06-24,West,34.8,27601.68,2,122.98,0.0044555258955252,154.70400000000004,30s,0.015474652046824099,149333623.69537967
2025-06-25,North,45.9,71678.24,3,186.68,0.002604416626301092,158.49200000000002,40s,0.0278150273859119,322939699.10737944
2025-06-26,West,39.6,42405.07,2,177.42,0.0041839336664224345,165.584,40s,0.02232487206169728,325091357.62116945
2025-06-27,West,33.3,47957.56,5,186.95,0.0038982383590824886,174.08200000000002,30s,0.023524038056218614,277192483.96132934
2025-06-28,North,42.3,32955.36,1,64.81,0.001966599666943405,147.768,40s,0.009656588412689899,293457549.1586195
2025-06-30,North,32.0,42508.81,3,118.91,0.0027973024885900124,146.954,30s,0.01771740361291399,211803371.9053694
2025-07-01,South,27.7,40040.55,0,73.9,0.0018456289936077301,124.39800000000002,20s,0.010329235650539175,29536172.075549576
2025-07-02,North,40.8,45178.18,5,257.59,0.005701646237187952,140.43200000000002,40s,0.03838050623707438,32781881.027969554
2025-07-03,West,32.9,26587.66,4,181.47,0.006825346796220502,139.336,30s,0.02283448615170897,57554852.12336974
2025-07-04,East,37.1,17060.87,5,181.72,0.010651273938550613,162.71800000000002,30s,0.025033647746324234,143834498.93362987
2025-07-05,South,35.4,50138.83,2,96.74,0.0019294427093731544,158.284,30s,0.013521654354981864,186889191.04966983
2025-07-06,South,32.7,25447.6,5,172.33,0.0067719549191279345,177.97,30s,0.02408710662594609,198547849.03546995
2025-07-07,East,39.5,47630.51,6,285.49,0.005993847221035424,183.55,40s,0.03932894615396272,214827009.03932995
2025-07-08,East,41.3,26030.45,2,113.9,0.004375644677675568,170.036,40s,0.01569080166358315,216779561.47571996
2025-07-09,East,31.0,34211.11,3,174.63,0.005104482140450865,168.618,30s,0.024056933226615677,136682058.1433999
2025-07-10,West,47.7,80172.06,1,194.34,0.0024240365034901186,188.13800000000003,40s,0.024453926482190563,519011413.0549298
2025-07-11,West,50.3,65967.04,1,152.11,0.0023058484964612637,184.09400000000002,50s,0.019140098575722995,497881132.8865296
2025-07-12,North,38.1,40363.38,2,110.66,0.002741593989403266,149.12800000000001,30s,0.01648816654448795,519968033.88996965
2025-07-13,East,41.0,34210.23,1,103.03,0.00301167223956109,146.95400000000004,40s,0.014193356412633645,437980274.8590296
2025-07-14,South,51.6,53383.86,8,289.05,0.0054145578832253795,169.83800000000002,50s,0.04040142848157441,350700606.0072796
2025-07-15,South,29.1,20641.62,2,125.82,0.006095451810468364,156.13400000000001,30s,0.017586257504070894,304845201.03187984
2025-07-17,North,36.4,33598.54,3,75.15,0.002236704332985898,140.74200000000002,30s,0.011197232205117202,141280470.25238007
2025-07-18,North,39.1,30957.52,2,80.11,0.002587739586375136,134.63200000000003,40s,0.01193626443049819,140520900.02808014
2025-07-19,South,44.3,41176.66,2,131.26,0.003187728193593166,140.27800000000002,40s,0.018346623430172827,149014538.6784001
2025-07-20,South,41.3,33197.51,3,71.81,0.0021631140407819744,96.83000000000001,40s,0.010037109770841924,54565836.844400235
2025-07-21,West,24.5,32228.27,4,163.66,0.005078150331991137,104.39800000000002,20s,0.020593442462052625,16109224.095150147
2025-07-22,South,47.8,52385.38,2,200.28,0.0038232041077109684,129.42400000000004,40s,0.027993766117591152,80750757.72507004
2025-07-23,South,49.1,39541.94,2,88.86,0.0022472342024695805,131.17400000000004,50s,0.012420241947319501,65308330.43127001
2025-07-24,North,31.6,31749.73,2,150.21,0.0047310638547162455,134.96400000000003,30s,0.02238105455130612,76149601.59303005
2025-07-25,North,43.6,44998.31,6,226.27,0.005028411066993406,165.85600000000005,40s,0.03371387533003153,76723498.09863001
2025-07-26,North,34.2,47901.77,1,174.19,0.0036364000745692697,167.96200000000002,30s,0.02595403696353114,63533808.990629934
2025-07-27,North,35.9,50882.47,3,186.58,0.0036668817374628238,165.22200000000004,30s,0.027800127542658253,57169894.40117996
2025-07-28,North,33.8,36768.65,5,122.84,0.003340889589364853,172.01800000000003,30s,0.018302967452782395,63523806.85307998
2025-07-29,East,51.8,31852.84,6,183.12,0.00574893792829776,178.60000000000002,50s,0.02522651098011718,62973755.628419966
2025-07-30,West,32.3,56334.19,2,155.53,0.002760845589507899,164.45200000000003,30s,0.019570439362843976,102943240.98917992
2025-07-31,North,38.9,38516.95,4,161.86,0.004202305738123087,161.98600000000005,30s,0.024116886290356226,105759353.31139998
2025-08-01,South,43.6,52144.85,2,196.62,0.003770650409388463,163.99400000000003,40s,0.02748219639525051,111134821.08977996
2025-08-03,North,37.2,29162.18,0,103.8,0.0035594046809943563,160.186,30s,0.01546603729728763,146875470.98877
2025-08-04,West,38.4,42588.71,4,165.67,0.0038899980769551367,156.696,30s,0.020846362047465834,117593310.41267994
2025-08-05,South,52.9,44145.84,3,144.59,0.0032752802982115646,154.508,50s,0.020209799495418936,70610426.69872999
2025-08-06,East,29.1,48204.1,7,271.0,0.005621928425175452,176.336,30s,0.03733281168420574,75841991.43052992
2025-08-07,South,39.4,57827.3,3,148.97,0.002576118891942041,166.806,40s,0.02082200588444954,107574764.04067989
2025-08-08,South,41.1,61359.59,2,142.34,0.002319767782020708,174.51400000000004,40s,0.019895309912012805,69831639.94486955
2025-08-09,North,37.3,36081.14,1,100.67,0.002790100312794995,161.514,30s,0.014999672203448418,105100801.67227961
2025-08-10,East,50.4,40684.45,1,140.86,0.003462256464079028,160.76800000000003,50s,0.019404796508624433,116804297.77772965
2025-08-11,East,39.5,51678.81,2,132.68,0.0025673965789846944,133.10400000000004,40s,0.0182779241854628,118129322.8408696
2025-08-12,South,36.0,43473.34,2,116.41,0.0026777330658283908,126.59200000000003,30s,0.01627099217969236,99760143.96402971
2025-08-13,East,46.1,41495.45,4,177.0,0.004265527907276581,133.52400000000003,40s,0.02438342312953659,32634566.695269898
2025-08-14,East,49.7,75186.17,4,192.43,0.00255938026900426,151.87600000000003,50s,0.026509051484840264,209399352.28797957
2025-08-15,North,32.7,59137.97,2,176.19,0.0029793041594089213,158.94200000000004,30s,0.02625203382860412,186906485.93461943
2025-08-16,West,46.6,23731.05,3,64.1,0.0027011025639404915,145.22600000000003,40s,0.008065743992530693,378273769.8855796
2025-08-17,East,45.3,33896.69,4,150.07,0.004427275937562045,151.95800000000003,40s,0.02067356106807659,421187293.98127955
2025-08-18,West,39.3,36417.57,1,64.11,0.001760413997968563,129.38000000000002,40s,0.008067002298925784,439531562.02319956
2025-08-19,West,33.3,70625.43,1,216.83,0.0030701405994979433,134.26000000000002,30s,0.027283857564749305,376392713.9491195
