date,price,volume,returns
2024-05-02,0.6546465205057475,,-0.0152155183978597
2024-05-03,0.25929187770800877,1002.0,0.0182452604959375
2024-05-04,0.5396285684866349,1320.0,0.0140506938751895
2024-05-05,0.7656785820649563,603.0,-0.0368509197060792
2024-05-06,0.3172725381896834,1562.0,-0.004662180024705
2024-05-07,0.37707500019327966,697.0,-0.0166405468241485
2024-05-08,0.47094999377323565,1078.0,
2024-05-09,0.38593066495805134,890.0,-0.0124086313409251
2024-05-10,0.45763271121348104,1702.0,7.159258517200403e-05
2024-05-11,0.4665676431380806,,
2024-05-12,0.307155904354815,1971.0,-0.0060228138764167
2024-05-13,0.5236623037792678,1538.0,0.0231477685667742
2024-05-14,0.3272967984967052,1812.0,0.0121435732133849
2024-05-15,0.6753880088527968,977.0,-0.0130778930060086
2024-05-16,0.34649202888042296,1754.0,-0.0101109346562684
2024-05-17,0.41150356710244235,1422.0,
2024-05-18,0.5715795356319556,919.0,0.0108083914340553
2024-05-19,0.2833948907530334,656.0,-0.0110756047812413
2024-05-20,0.4889664288708786,1049.0,-0.0036798133380432
2024-05-21,0.641163073590108,1964.0,0.0379361208017393
2024-05-22,0.23030509935129928,1620.0,-0.0107309617704268
2024-05-23,0.4829294845333143,1520.0,0.0392160917691757
2024-05-24,0.45763271121348104,1496.0,0.0230733388505161
2024-05-25,0.5671117669800785,,0.0355083255011093
2024-05-26,0.282536926917775,1450.0,-0.0115814394413885
2024-05-27,0.2707655826874188,788.0,-0.0023711174812552
2024-05-28,0.53047780179885,1777.0,-0.0079832761755112
2024-05-29,0.49876692930625327,695.0,
2024-05-30,0.49221324583425213,1097.0,-0.0103536754534417
2024-05-31,0.5057395180314678,1016.0,0.0156243098668574
2024-06-01,0.3610435636665111,1364.0,0.0145659882238408
2024-06-02,0.48964217786256325,1641.0,3.940938571646632e-05
2024-06-03,0.49821544910053905,,0.0269731946832867
2024-06-04,0.35620472773391837,1682.0,0.0031535973945321
2024-06-05,0.7199101625299762,1314.0,0.017681714372166
2024-06-06,0.5236962043031254,727.0,-0.0088940673783556
2024-06-07,0.2889715507124306,715.0,-0.0134687362821365
2024-06-08,0.5494532832204049,1447.0,0.0156229105851521
2024-06-09,0.3195074772250132,514.0,0.0096168048866749
2024-06-10,0.45763271121348104,1680.0,0.0058661532825673
2024-06-11,0.6202232371424795,1784.0,-0.0058737669587556
2024-06-12,0.341215875485335,1680.0,0.031984189530526
2024-06-13,0.5927042800040043,546.0,-0.0213317160850769
2024-06-14,0.5150900576949705,823.0,-0.0224268601946194
2024-06-15,0.572783784861293,1343.0,0.0198433301032765
2024-06-16,0.7242826571200306,629.0,0.0182019276828613
2024-06-17,0.4223117730286594,1934.0,0.0080752555798373
2024-06-18,0.45763271121348104,594.0,-0.0047590444380561
2024-06-19,0.45763271121348104,,0.0110484425838082
2024-06-20,0.3419026578633037,1254.0,0.0354166059423906
2024-06-21,0.4460341347888453,1815.0,0.0513109241574845
2024-06-22,0.5049929384496677,1293.0,-0.0321282741095031
2024-06-23,0.49590621923462563,1806.0,-0.0073784023849709
2024-06-24,0.45763271121348104,568.0,-0.0086354652596967
2024-06-25,0.45763271121348104,510.0,
2024-06-26,0.6617990119893186,1777.0,-0.048625899731304
2024-06-27,0.41959557336541253,1371.0,0.0112767038613109
2024-06-28,0.8403492372792586,1049.0,-0.0041362061683806
2024-06-29,0.5450994255999251,1657.0,0.0337622549909528
2024-06-30,0.3360741720631972,1211.0,0.0310207768000892
2024-07-01,0.305945193084634,,0.0083101346965338
2024-07-02,0.45763271121348104,1314.0,-0.0305944614142359
2024-07-03,0.4254024601291509,845.0,
2024-07-04,0.5575512385244659,801.0,-0.0082878215322747
2024-07-05,0.5236122888201306,862.0,
2024-07-06,0.4466364462438073,895.0,0.0240916856371873
2024-07-07,0.3375351024347944,717.0,-0.0280685299454881
2024-07-08,0.24336346207249976,640.0,0.0403065501690742
2024-07-09,0.39396008579788655,1457.0,0.0402564526809091
2024-07-10,0.5776243036079642,1733.0,-0.0067012052371901
2024-07-11,0.45763271121348104,,0.0075699074025963
2024-07-12,0.28129812380494595,1492.0,-0.0004456695614084
2024-07-13,0.48131503083034494,1327.0,0.0190364960072338
2024-07-14,0.5112186802302999,1182.0,0.0264935467712951
2024-07-15,0.45763271121348104,1983.0,0.0061599398424013
2024-07-16,0.47857245638539425,1503.0,
2024-07-17,0.4651080634839108,855.0,
2024-07-18,0.2957848023812491,1507.0,0.0097342793378067
2024-07-19,0.5073379325677374,1847.0,0.0042552415784796
2024-07-20,0.45763271121348104,1656.0,-0.0172358897750271
2024-07-21,0.6095741888927183,1387.0,0.0007192578131377
2024-07-22,0.45763271121348104,626.0,-0.0066636503597214
2024-07-23,0.26270063141832234,1629.0,-0.0111899116363611
2024-07-24,0.32470294330721367,1508.0,-0.0219298241519913
2024-07-25,0.5295042608421857,1103.0,0.0022500546649895
2024-07-26,0.5293281519470109,,-0.0146094801265068
2024-07-27,0.5295060114905413,1513.0,-0.0084221634460539
2024-07-28,1.0,550.0,0.0225024855043457
2024-07-29,0.5373778515795568,1552.0,
2024-07-30,0.45763271121348104,1985.0,
2024-07-31,0.5913828298635675,1819.0,0.0080378213581287
2024-08-01,0.5487255755549235,1820.0,0.0036556139652831
2024-08-02,0.4124610343543279,,0.0350339241706692
2024-08-03,0.5638902198908594,1930.0,0.0286629000174454
2024-08-04,0.347962014715986,1313.0,-0.0296749745141967
2024-08-05,0.42351976720336215,1928.0,0.018222553379172
2024-08-06,0.38848382386310404,1869.0,0.0263039450324739
2024-08-07,0.46844404104819076,919.0,0.0121871841745666
2024-08-08,0.7831867525379496,1705.0,-0.0057082428738838
2024-08-09,0.19368513870154336,,0.0492678783023427
2024-08-10,0.5536408482947074,1324.0,0.0140281856185404
2024-08-11,0.22956748481917374,1524.0,0.0405308854745645
2024-08-12,0.3903772104226704,1066.0,0.0280295685894701
2024-08-13,0.6104057866886666,870.0,0.010282693204466
2024-08-14,0.4659638996342032,1435.0,-0.0105940182294725
2024-08-15,0.30497926680924253,1160.0,0.0005179024369499
2024-08-16,0.35607048874455244,1954.0,-0.003438249055871
2024-08-17,0.552701682444978,,-0.0232903791129854
2024-08-18,0.35394715565462687,1832.0,0.014005631499194
2024-08-19,0.4874156328692627,1660.0,0.0323470600391881
2024-08-20,0.46332671577809253,701.0,-0.0049660698910289
2024-08-21,0.36505038332506107,1959.0,0.0442731299844947
2024-08-22,0.7591221196811151,812.0,-0.0301516557172346
2024-08-23,0.5462626164531948,,0.022087270967744
2024-08-24,0.17143007525522597,1436.0,0.0344304047081082
2024-08-25,0.4831861037237826,1074.0,
2024-08-26,0.36361450528143135,743.0,-0.0027211301028576
2024-08-27,0.45763271121348104,1036.0,
2024-08-28,0.3451856505855287,574.0,0.0111198221991906
2024-08-29,0.4407289842030009,885.0,-0.0389482268691901
2024-08-30,0.5280878540358176,1733.0,-0.0158674630907876
2024-08-31,0.5789432211987208,974.0,0.0007290090390508
2024-09-01,0.2877038722044809,917.0,-0.0263939635937013
2024-09-02,0.409750011747824,846.0,-0.008483486328598
2024-09-03,0.38995242245139633,1139.0,-0.0258937085048786
2024-09-04,0.3648066724069808,1438.0,-0.0064034126110678
2024-09-05,0.7057685939651244,1454.0,-0.0057324545464232
2024-09-06,0.5139906473113988,1375.0,0.0080350935318742
2024-09-07,0.2791631959617859,1262.0,-0.00083518647999
2024-09-08,0.58628840888877,1702.0,0.0110557944208151
2024-09-09,0.7560508064722191,,0.0086708801494784
2024-09-10,0.6024433753937023,1163.0,
2024-09-11,0.24272591738493077,524.0,
2024-09-12,0.38864303941836464,1703.0,0.0163624767026943
2024-09-13,0.635491856825656,,
2024-09-14,0.35714664393196577,1684.0,0.0079480527328465
2024-09-15,0.45763271121348104,676.0,0.0528714300771772
2024-09-16,0.5660984008209472,784.0,0.0092443680448786
2024-09-17,0.32623868761687674,,-0.0006570182961178
2024-09-18,0.4485117717002276,1502.0,-0.0064633036442639
2024-09-19,0.0,1161.0,0.0311945159689685
2024-09-20,0.3125007138616339,1165.0,0.0338100678577587
2024-09-21,0.42129964495229244,655.0,0.0129956771192945
2024-09-22,0.28100993609845704,1992.0,0.0236709354900541
2024-09-23,0.6870143004384244,1572.0,-0.0245444093184616
2024-09-24,0.25530395554402036,1466.0,-0.0299755964502442
2024-09-25,0.45763271121348104,1348.0,0.025926537715949
2024-09-26,0.4753324602692557,1607.0,-0.0015362299580604
2024-09-27,0.45763271121348104,1884.0,0.01598604834795
2024-09-28,0.25449753121899354,1188.0,-0.0133457589991215
2024-09-29,0.6208671860994165,647.0,0.0341397693940955
2024-09-30,0.45763271121348104,841.0,-0.0298083734377807
2024-10-01,0.3185451172100857,975.0,-0.0267117017296537
2024-10-02,0.522042772024885,,0.0298862316742468
2024-10-03,0.4849630113755642,1883.0,-0.051196835859658
2024-10-04,0.37229361407165784,1060.0,0.0085713773618983
2024-10-05,0.4667423133365906,826.0,-0.0011465199119315
2024-10-06,0.40258728699507307,1664.0,-0.0137190383840006
2024-10-07,0.47290460082836444,1489.0,
2024-10-08,0.5502394499537658,714.0,-0.0159504698617962
2024-10-09,0.45763271121348104,934.0,0.0318451189209699
2024-10-10,0.2824150227605567,1451.0,0.0370899417672321
2024-10-11,0.7575840993163804,1222.0,-0.0127147517357668
2024-10-12,0.1817281862189194,1841.0,0.0065104975493706
2024-10-13,0.4355064497125483,,-0.0255015294187209
2024-10-14,0.5398343921298504,1169.0,0.0224610431800625
2024-10-15,0.4965125159803179,784.0,
2024-10-16,0.3691243659228667,,-0.0049052446541537
2024-10-17,0.42756492664974505,928.0,0.0013377011683979
2024-10-18,0.38740722559857477,785.0,-0.0008753089904534
2024-10-19,0.3738233747149192,1667.0,
2024-10-20,0.5766662124855056,1947.0,0.0319200829520025
2024-10-21,0.5072291258986564,1542.0,-0.0143390647776486
2024-10-22,0.45763271121348104,,-0.0142029854451584
2024-10-23,0.583714110237573,1268.0,-0.0020083970892366
2024-10-24,0.5002209537414912,1089.0,
2024-10-25,0.5714871901796456,1894.0,
2024-10-26,0.5456578545274077,1698.0,-0.0380437044280688
2024-10-27,0.34004408327494434,1509.0,-0.0167399612145906
2024-10-28,0.3779372345341299,693.0,0.0094828083815798
2024-10-29,0.45763271121348104,1001.0,
2024-10-30,0.5429430843463442,1487.0,-0.0241983993274631
2024-10-31,0.4539563401332495,1636.0,-0.0249300353496165
2024-11-01,0.47344167986494856,,-0.0292519100167763
2024-11-02,0.6370077503094871,1745.0,-0.0317344998259868
2024-11-03,0.37351231857517747,1446.0,
2024-11-04,0.5340238716747274,1330.0,0.0308937715072875
2024-11-05,0.42840078778602003,,
2024-11-06,0.4262174563303895,1424.0,-0.0083542554428171
2024-11-07,0.6117909370466378,554.0,0.0368228757372525
2024-11-08,0.5732568874193319,1299.0,0.00447816083313
2024-11-09,0.5715784669301964,1277.0,
2024-11-10,0.45763271121348104,1981.0,-0.0093289788344363
2024-11-11,0.45986350710590496,661.0,0.0018848770844754
2024-11-12,0.45763271121348104,,-0.0237468329089409
2024-11-13,0.4131662061715576,586.0,0.0135849794378716
2024-11-14,0.5025985734753406,554.0,0.0048187550154663
2024-11-15,0.45763271121348104,1999.0,-0.0168912646482756
2024-11-16,0.4705756773745042,,-0.0166221429905292
2024-11-17,0.5407985618619784,1914.0,0.0333191700667748
2024-11-18,0.34156287795558876,1872.0,0.0404333750092363
2024-11-19,0.7518544537468362,1531.0,-0.0032627067333464
2024-11-20,0.31509026317971783,1332.0,0.0023550714552432
2024-11-21,0.2857455682826097,812.0,0.0090022894929643
2024-11-22,0.6201549110095181,1258.0,0.0039606351631937
2024-11-23,0.5684988298229718,942.0,-0.0324859544107726
2024-11-24,0.5448812791426477,827.0,0.0095574135438077
2024-11-25,0.5454769505422288,1577.0,-0.0407577806920121
2024-11-26,0.4551763602268175,1260.0,-0.0136536838251523
2024-11-27,0.3304219558694349,1762.0,0.0111085429324963
2024-11-28,0.4675884472797922,1752.0,0.0129998841584967
2024-11-29,0.36144714564258634,,-0.0152014616841898
2024-11-30,0.594359707986677,1574.0,-0.0081687388037383
2024-12-01,0.436172888155274,1506.0,-0.010876730179969
2024-12-02,0.3405371499095781,1787.0,-0.0010568832627213
2024-12-03,0.4115988130376063,1941.0,0.0004641130672867
2024-12-04,0.45763271121348104,595.0,0.0143693625905822
2024-12-05,0.37743772604934434,1611.0,-0.0093379372577956
2024-12-06,0.34099906163303195,1601.0,0.0084679238382711
2024-12-07,0.49125389427297356,1811.0,0.0111403152897438
2024-12-08,0.45763271121348104,1643.0,0.0049657875474373
2024-12-09,0.3854418685348108,1313.0,-0.0041921164489894
2024-12-10,0.39050317043372046,990.0,0.0046129092855088
2024-12-11,0.45763271121348104,,0.0160348054678715
2024-12-12,0.25277463971456443,,0.0177836973543262
2024-12-13,0.2585006862068253,681.0,0.0373074536965381
2024-12-14,0.35562778892638114,968.0,
2024-12-15,0.42681430609261856,1409.0,-0.007800147819908
2024-12-16,0.500729558945339,1234.0,-0.031269373205368
2024-12-17,0.664875152867398,1322.0,0.0196201892865571
2024-12-18,0.5778020353652753,,-0.0056901501271349
2024-12-19,0.4343571071312482,506.0,0.0051238196405865
2024-12-20,0.4542221121056516,829.0,-0.0110867713889327
2024-12-21,0.315581948750173,1274.0,-0.0055340798995565
2024-12-22,0.45429302724424997,650.0,0.0254638021085331
2024-12-23,0.4162121775889385,,0.0148846682097196
2024-12-24,0.5023944865865632,,-0.0012304411531789
2024-12-25,0.45763271121348104,1904.0,0.0163562783895279
2024-12-26,0.5301119924101472,1414.0,0.0167980016007574
2024-12-27,0.45763271121348104,1808.0,-0.0068285103337347
2024-12-28,0.45763271121348104,1199.0,-0.0283815912127241
2024-12-29,0.5135296958875203,581.0,-0.0169832325400407
2024-12-30,0.5541883253142665,1013.0,-0.0258105720676503
2024-12-31,0.40034498679124664,1314.0,0.0242886929198581
2025-01-01,0.48849173852005284,1208.0,
2025-01-02,0.45867779492132765,1245.0,0.0327274776031803
2025-01-03,0.47067155186960125,1522.0,-0.0393911109795433
2025-01-04,0.3479359970463612,1909.0,0.0224280182074744
2025-01-05,0.4603577745437564,1206.0,0.0452438261876937
2025-01-06,0.5271026568428411,970.0,0.0232397542762128
2025-01-07,0.6614620413442261,1642.0,-0.0420245923574133
2025-01-08,0.5921255791531758,895.0,0.0363659661679354
2025-01-09,0.7604243990311228,760.0,0.0018337807426388
2025-01-10,0.3487341675990396,1304.0,-0.0036479821300094
2025-01-11,0.5798687136758446,1433.0,0.0100219059316595
2025-01-12,0.4827473795140187,1779.0,-0.0199801384514097
2025-01-13,0.7655865757638723,1404.0,0.0010556474184315
2025-01-14,0.34296158101645574,1749.0,0.0334085929020814
2025-01-15,0.3385319838914138,1576.0,0.0134479374104657
2025-01-16,0.37240980125105266,1439.0,0.0021680294420533
2025-01-17,0.45763271121348104,1353.0,0.0027921631985521
2025-01-18,0.3827900713244478,1887.0,-0.022627879665976
2025-01-19,0.34989217474428624,1803.0,-0.0019997578279945
2025-01-20,0.4781028595403972,1092.0,-0.0316859067125953
2025-01-21,0.5050780809729369,1213.0,0.0214488190478762
2025-01-22,0.7213756727900155,1681.0,-0.0427142096495068
2025-01-23,0.5908784704194049,1131.0,0.0180980075924142
2025-01-24,0.3755799441166281,558.0,0.0205882180166812
2025-01-25,0.3302583951062866,627.0,0.0273752923145438
2025-01-26,0.5262457184807123,1235.0,0.002737183263236
2025-01-27,0.27079707494854893,1220.0,0.0193325693231505
2025-01-28,0.7150728703187365,1638.0,-0.0021949328073043
2025-01-29,0.623161571671604,1732.0,-0.0227339423537586
2025-01-30,0.39076573793028585,1025.0,0.0316146478507599
2025-01-31,0.21541204720247747,1020.0,-0.0009377165923014
2025-02-01,0.6477502779297256,1051.0,-0.0271902263494638
2025-02-02,0.44075669723467337,736.0,-0.0083362989157956
2025-02-03,0.6313905258404924,1804.0,-0.0075464936513634
2025-02-04,0.2321454683841101,1882.0,
2025-02-05,0.37241228539161597,1724.0,
2025-02-06,0.4576418910201622,1801.0,0.0114483722656512
2025-02-07,0.46352529966491657,1758.0,0.0051368770399305
2025-02-08,0.3934595896042802,993.0,0.0501155239912511
2025-02-09,0.544702270837888,503.0,0.0205778707982545
2025-02-10,0.30640643768822023,1165.0,0.0060849840826985
2025-02-11,0.4368323041761207,941.0,-0.0085882371763619
2025-02-12,0.47386009668090057,528.0,0.0073240015240912
2025-02-13,0.5294201851094231,1632.0,-0.0003278080818627
2025-02-14,0.557214952029341,1109.0,0.0028286825511799
2025-02-15,0.29836842361239096,,0.0272880484953894
2025-02-16,0.24064751208300805,574.0,-0.0098064436627497
2025-02-17,0.45763271121348104,1337.0,0.0112708141632702
2025-02-18,0.5037471019267218,1669.0,0.0199787997967518
2025-02-19,0.45763271121348104,627.0,-0.0122422503364881
2025-02-20,0.6755596427272922,541.0,-0.015452428309782
2025-02-21,0.4732087013918251,1879.0,-0.002006838451618
2025-02-22,0.6231414227174142,540.0,-0.0082325918051292
2025-02-23,0.466420406942975,1433.0,0.02404665217483
2025-02-24,0.7473944373923869,533.0,-0.019035365571293
2025-02-25,0.7043429667442553,1540.0,0.0023694273705734
2025-02-26,0.42180768040593214,,0.0519209666680895
2025-02-27,0.5938594566407048,1497.0,0.0092611306757236
2025-02-28,0.5478776332498592,1901.0,0.0125858028860977
2025-03-01,0.6498307946762202,1087.0,0.0242136499139425
2025-03-02,0.32088303562022363,841.0,
2025-03-03,0.5536114247804029,526.0,-0.020628392574908
2025-03-04,0.6061026974372883,1810.0,0.0045302255232548
2025-03-05,0.20898338004021025,1145.0,0.0063080765669707
2025-03-06,0.29010560566914,1230.0,-0.0313642158942632
2025-03-07,0.1694439470588873,667.0,
2025-03-08,0.4189259931582619,1109.0,0.0223970099740207
2025-03-09,0.45763271121348104,767.0,-0.0172589614604801
2025-03-10,0.6686813044880516,1320.0,0.0097111169674962
2025-03-11,0.4673474297923707,954.0,0.0188452732074026
2025-03-12,0.6864792343281926,1405.0,0.0127335641706016
2025-03-13,0.45763271121348104,1924.0,0.0146201247748311
2025-03-14,0.21678674290914834,1421.0,-0.003896004836126
2025-03-15,0.449072479033298,1480.0,-0.0215500867548119
2025-03-16,0.5110422027851519,1999.0,
2025-03-17,0.45229392737968815,1201.0,-0.0107211420374124
2025-03-18,0.1654673574155962,1133.0,-0.0006051809241509
2025-03-19,0.45763271121348104,629.0,0.0228654181091985
2025-03-20,0.27301919351551523,1519.0,-0.0252368025632833
2025-03-21,0.551302584370469,1886.0,0.0038850004563478
2025-03-22,0.50857995219007,1318.0,-0.020268032910357
2025-03-23,0.32441329758534904,1192.0,
2025-03-24,0.38446586866072324,,0.0121748150522368
2025-03-25,0.30759151083162617,,-0.0227989010673139
2025-03-26,0.44806720703555447,1293.0,0.0156848857940595
2025-03-27,0.5915436075906647,528.0,-0.0260432889324945
2025-03-28,0.3179506153799855,648.0,
2025-03-29,0.5279552400496781,1819.0,-0.0299906253915702
2025-03-30,0.38215536630135455,510.0,-0.0113562535851323
2025-03-31,0.34513601795405435,1175.0,
2025-04-01,0.44181526595976767,1636.0,0.0351709273953377
2025-04-02,0.3109705922272642,686.0,-0.0072504930503429
2025-04-03,0.37885797543156285,1306.0,0.008799211720598
2025-04-04,0.2880447962058288,1243.0,0.0250813603776976
2025-04-05,0.45763271121348104,,0.0146259234884094
2025-04-06,0.4618736160274358,1833.0,-0.0044692849290964
2025-04-07,0.3582664577091814,597.0,-0.0139727062807266
2025-04-08,0.48706622784300013,554.0,0.0183620628591585
2025-04-09,0.45763271121348104,1122.0,0.02361406617229
2025-04-10,0.4257539101155575,1163.0,0.0353140366878877
2025-04-11,0.5434782457835745,,-0.0327449884690614
2025-04-12,0.5636841992132644,905.0,-0.024062495764021
2025-04-13,0.38212103739266723,,
2025-04-14,0.37573294879616415,1835.0,-0.0300306109350035
2025-04-15,0.41813026949918275,1812.0,0.0257709990982386
2025-04-16,0.13241419934624474,1250.0,-0.0032986501197078
2025-04-17,0.24331499328629155,1671.0,-0.0094182763867336
2025-04-18,0.45763271121348104,1990.0,0.0051085719254293
2025-04-19,0.6887843048984289,1767.0,-0.0259073690447099
2025-04-20,0.4217975463364151,1457.0,0.017480296611967
2025-04-21,0.5381766186075491,864.0,0.0347927399538939
2025-04-22,0.5007778517282542,981.0,0.0184115243162848
2025-04-23,0.8909147434803668,,
2025-04-24,0.614722719239399,653.0,-0.0297607141553088
2025-04-25,0.4388709136946181,1973.0,-0.0289917491240586
2025-04-26,0.3222057056972246,572.0,-0.0255928660447861
2025-04-27,0.45763271121348104,1212.0,0.0007544344577536
2025-04-28,0.485583809376641,795.0,0.0032680012654521
2025-04-29,0.35028432539665844,1540.0,0.0183688702148199
